"Buy (them) for me and send (them) to me. A complete family of Pûgu-kên, among whom Lamassi,",ma-du sa-mi-ma é-bi-li-im ga-am-ra-am'
fine textile,siı-ba-ta-am
which you make,sa  ti-§é i-na-mi-tim
should be,lu i -ru-uk-su
nine cubits long,sa-ma-né i-na a-mi-tim
and eight cubits wide,lu ru-pu-§u
textile,subâtum
thin,qatnum
one side,is-té-na-ma
the other side,saniam
make,i-na
fine textile,siı-ba-ta-am
which you make,sa  ti-§é i-na-mi-tim
should be,lu i -ru-uk-su
nine cubits long,sa-ma-né i-na a-mi-tim
and eight cubits wide,lu ru-pu-§u
one side,is-té-na-ma
thin,qatnum
textile,subâtum
the overall size of a door,i-na
une sorte de satisfecit du techni-c... le travail est achevé,sißrum gamrum
a sort of satisfecit of the techni- ... the work is finished,kin . t i 1.1 a
with and without crasis,ma-zu-ri-li
reflecting the actual pronunci-nation,A -sur-bé-ld-wa-tim
the measurements,tù-di-qam .. sa 3 i-na-mi-tim
expensive types of textiles,subcztum qatnum
expensive types of textiles,abarnium
half a mina of silver,KÙ.BABBAR
technical aspects of the production,ii-li-ba-§i
"the kind of weave, the quantity of wool to be processed, the finishing treatment",i-nu-mi-im
used to be shorn,kutenum
please convert the textiles into silver and send me that silver under your seal,a-ai a-ta TÜG . xi . A 16 a-na Kù . BABBAR to-ir-ma 17 KÙ . BABBAR ku-nu-uk-ma 18 sé-bi4-lam
the finishing treatment and the size,ma-ah-ri-ni
the overall size of a door,i-na
une sorte de satisfecit du techni-c... le travail est achevé,sißrum gamrum
a sort of satisfecit of the techni- ... the work is finished,kin . t i 1.1 a
with and without crasis,ma-zu-ri-li
reflecting the actual pronunci-nation,A -sur-bé-ld-wa-tim
the measurements,tù-di-qam .. sa 3 i-na-mi-tim
expensive types of textiles,subcztum qatnum
expensive types of textiles,abarnium
half a mina of silver,KÙ.BABBAR
technical aspects of the production,ii-li-ba-§i
"the kind of weave, the quantity of wool to be processed, the finishing treatment",i-nu-mi-im
used to be shorn,kutenum
please convert the textiles into silver and send me that silver under your seal,a-ai a-ta TÜG . xi . A 16 a-na Kù . BABBAR to-ir-ma 17 KÙ . BABBAR ku-nu-uk-ma 18 sé-bi4-lam
empty house,bêtu rêqum
the finishing treatment and the size,ma-ah-ri-ni
the overall size of a door,i-na
une sorte de satisfecit du techni-c... le travail est achevé,sißrum gamrum
a sort of satisfecit of the techni- ... the work is finished,kin . t i 1.1 a
with and without crasis,ma-zu-ri-li
reflecting the actual pronunci-nation,A -sur-bé-ld-wa-tim
the measurements,tù-di-qam .. sa 3 i-na-mi-tim
expensive types of textiles,subcztum qatnum
expensive types of textiles,abarnium
half a mina of silver,KÙ.BABBAR
technical aspects of the production,ii-li-ba-§i
"the kind of weave, the quantity of wool to be processed, the finishing treatment",i-nu-mi-im
used to be shorn,kutenum
please convert the textiles into silver and send me that silver under your seal,a-ai a-ta TÜG . xi . A 16 a-na Kù . BABBAR to-ir-ma 17 KÙ . BABBAR ku-nu-uk-ma 18 sé-bi4-lam
"a-hi-kà"",  ) not there 
Here is reformatted 
1. (""the overall size of a door",i-na
a sort of satisfecit of the techni- ... the work is finished,kin . t i 1.1 a
ma-zu-ri-li,ma-zu-ri-li
A -sur-bé-ld-wa-tim,A-sur-bé-el-d-wa-tim
the measurements,tù-di-qam .. sa 3 i-na-mi-tim
expensive types of textiles,subcztum qatnum
expensive types of textiles,abarnium
half a mina of silver,KÙ.BABBAR
"the kind of weave, the quantity of wool to be processed, the finishing treatment",i-nu-mi-im
used to be shorn,kutenum
technical aspects of the production,ii-li-ba-§i
please convert the textiles into silver and send me that silver under your seal,15 a-ai a-ta TÜG . xi . A 16 a-na Kù . BABBAR to-ir-ma 17 KÙ . BABBAR ku-nu-uk-ma 18 sé-bi4-lam
"empty house"", )bêtu rêqu 
bêtu rêqu  (english-empty , house- Akkadian) 
(there are14) 
 No 
so 
 Final 
1. (""the overall size of a door",i-na
a sort of satisfecit of the techni- ... the work is finished,kin . t i 1.1 a
with and without crasis,ma-zu-ri-li
reflecting the actual pronunci-nation,A-sur-bé-el-d-wa-tim
the measurements,tù-di-qam .. sa 3 i-na-mi-tim
expensive types of textiles,subcztum qatnum
expensive types of textiles,abarnium
half a mina of silver,KÙ.BABBAR
"the kind of weave, the quantity of wool to be processed, the finishing treatment",i-nu-mi-im
used to be shorn,kutenum
technical aspects of the production,ii-li-ba-§i
please convert the textiles into silver and send me that silver under your seal,a-ai a-ta TÜG . xi . A 16 a-na Kù . BABBAR to-ir-ma 17 KÙ . BABBAR ku-nu-uk-ma 18 sé-bi4-lam
empty house,bêtu rêqu
 finished,gamrum
the overall size of a door,i-na
a sort of satisfecit of the techni- ... the work is finished,kin . t i 1.1 a
with and without crasis,ma-zu-ri-li
reflecting the actual pronunci-nation,A-sur-bé-el-d-wa-tim
the measurements,tù-di-qam .. sa 3 i-na-mi-tim
expensive types of textiles,subcztum qatnum
expensive types of textiles,abarnium
half a mina of silver,KÙ.BABBAR
"the kind of weave, the quantity of wool to be processed, the finishing treatment",i-nu-mi-im
used to be shorn,kutenum
technical aspects of the production,ii-li-ba-§i
please convert the textiles into silver and send me that silver under your seal,15 a-ai a-ta TÜG . xi . A 16 a-na Kù . BABBAR to-ir-ma 17 KÙ . BABBAR ku-nu-uk-ma 18 sé-bi4-lam
empty house,bêtu rêqu
 finished,gamrum
"I gave I heavy textile to Ashur-mâlik at the time of his previous caravan trip, but he has not yet brought me its proceeds in silver",i-na pd-ni-tim
in the City wool is expensive,SIG.HI.A wa-aq-ra-at
"when you send me the purse, include (add) some wool. Wool is expensive in the City",i-nu-mi ki-sà-am tù-sé-ba-ld-ni SIG.HI.A §u-uk-nam
"in the City wool is expensive ; when you put 1 mina of silver at my disposal (and send it to me), put it within the wool",i-na a-limkı SIG.HI.A wa-aq-ra-at i-nu-mi KÙ.BABBAR I ma-na
"as for the textile (s) which Ashur-mâlik brought you previously, could not you send the silver?",TI'JG sa A-fur ma-lik i-na pd-ni-tim ub-ld-ni KÙ.BABBAR
I13 kamsu-textiles and 5 kutânu-textiles Ashur-mâlik brought (you) and 2 shekels of silver for wool Ia-§ar gave me ; 1 shekel Ahûgar gave me,Ia-§ar
Lamassi expects to receive a purse the proceeds from the sale of her textiles by Pûsu-kén and asks for wool to be sent at the same time,La-na-si
"Presumably other female members of the household—daughters, slave-girls—helped her in a kind of home industry",û-pi-bu-ni
heavy textile,TÙG
caravan trip,pd-ni-tim
silver,KÙ.BABBAR
wool,SIG.HI.A
expensive,wa-aq-ra-at
Ashur-mâlik,A-fur ma-lik
textiles,TÙG.HI.A
City,a-limkı
"I gave I heavy textile to Ashur-mâlik at the time of his previous caravan trip, but he has not yet brought me its proceeds in silver",i TITG kà-db-ta-am 9 a-na A-fur ma-lik 1° i-na pd-ni-tim
"when you send me the purse, include (add) some wool. Wool is expensive in the City",i-nu-mi ki-sà-am 17 tù-sé-ba-ld-ni 18 SIG.HI.A §u-uk-nam
kamsu-textiles and 5 kutânu-textiles Ashur-mâlik brought (you) and 2 shekels of silver for wool Ia-§ar gave me ; 1 shekel Ahûgar gave me,kamsu-textiles 5 kutânu-textiles 2 KÙ.BABBAR
Lamassi expects to receive a purse,La-na-si
put 1 mina of silver at my disposal,KÙ.BABBAR I ma-na
textiles,TÙG.HI.A
Ashur-mâlik,A-fur ma-lik
caravan trip,pd-ni-tim
silver,KÙ.BABBAR
wool,SIG.HI.A
expensive,wa-aq-ra-at
City,a-limkı
heavy textile,TÙG kà-db-ta-am
2 shekels of silver,2 KÙ.BABBAR
1 shekel,1 KÙ.BABBAR
Ashur-mâlik,A-fur ma-lik
silver,KÙ.BABBAR
wool,SIG.HI.A
expensive,wa-aq-ra-at
City,a-limkı
textiles,TÙG.HI.A
heavy textile,TÙG
caravan trip,pd-ni-tim
I gave,i TITG kà-db-ta-am 9 a-na
when you send,i-nu-mi ki-sà-am 17 tù-sé-ba-ld-ni 18 SIG.HI.A §u-uk-nam
kamsu-textiles,kamsu-textiles
"About the fact that I did not send you the textiles about which you wrote, your heart should not be angry.",a-§u-mi TuG . HI . A sa to-cis -u-ra-ni
"As the girl has become grown-up, I had to make a pair of heavy textiles for (placing/wearing) on the wagon.",i-na
Moreover I made (some) for the members of the household and the children.,ma-ah-ri-ni
Consequently I did not manage to send you textiles.,KÙ.BABBAR
"Whatever textiles I (lit. : 'my hand') can manage I will send you with later caravans"".",a-hi-kà
"7 kamsu-textiles of good quality, 3 kutcznu-textiles, in all io textiles of your wife (which) she entrusted to Kulumâ in my presence, and which he is bringing you.",3 TI G kam-sû-tim SIG5 7 TI G 8 ku-ta-ni sU . NIGIN2 ID Ti7G sa a-§i-ti-kà
"One bundle of haematite(?) from your wife Sama§-taklâku, your slave, is bringing you",dUTU tcik-lci-ku ÎR-ad-kà
your heart should not be angry,li-ba-kà
I had to make a pair of heavy textiles,ld û-§g-bi-ld-ku-ni
for the members of the household and the children,i-ld-mi-in ki-ma sû-ha-ar-t[um]
I will send you,wa-ar-ki-if-tim û-§é-ba-ld-kum
textiles for on the wagon,TtG is-té-en iL if-na
and the children,kà-ab-tù-tim a-na na-ar-kà-ab-tim
with later caravans,a ßu-us if-ld ak-ta-sa-ad-ma
About the fact that,a-§u-mi
your wife,a-§i-ti-kà
entrusted to Kulumâ,a-na Ku-lu-ma-a ma-ah-ri-a
"About the fact that I did not send you the textiles about which you wrote, your heart should not be angry.",a-§u-mi TuG . HI . A sa to-cis -u-ra-ni
"As the girl has become grown-up, I had to make a pair of heavy textiles for (placing/wearing) on the wagon.",i-na
Moreover I made (some) for the members of the household and the children.,i-ld-mi-in ki-ma sû-ha-ar-t[um]
Consequently I did not manage to send you textiles.,li-ba-kà
"Whatever textiles I (lit. : 'my hand') can manage I will send you with later caravans"".",wa-ar-ki-if-tim û-§é-ba-ld-kum
"7 kamsu-textiles of good quality, 3 kutcznu-textiles, in all io textiles of your wife (which) she entrusted to Kulumâ in my presence, and which he is bringing you.",3 TI G kam-sû-tim SIG5 7 TI G 8 ku-ta-ni sU . NIGIN2 ID Ti7G sa a-§i-ti-kà
"One bundle of haematite(?) from your wife Sama§-taklâku, your slave, is bringing you",dUTU tcik-lci-ku ÎR-ad-kà
your heart should not be angry,li-ba-kà
I had to make a pair of heavy textiles,ld û-§g-bi-ld-ku-ni
for the wagon,TtG is-té-en iL if-na
entrusted to Kulumâ,a-na Ku-lu-ma-a ma-ah-ri-a
your wife,a-§i-ti-kà
in my presence,ma-ah-ri-ni
textiles,TuG . HI . A
"In CCT 3, 23b, 3ff. she excuses herself for not sending her husband the textiles he apparently asked for",i-bu-Id-tim ki-a-ma 4 tù-nu-sté-né-ba-lam 5 a-na-kam TIJG . HI . A sa i-k4-bu- f tù 6 lâ us-té-né-ba-la-kum
you indeed send me every time consignments (of silver),§i-bu-Id-tim ki-a-ma 4 tù-nu-sté-né-ba-lam
but here I cannot send you each time textiles which are heavy,lâ us-té-né-ba-la-kum
take good care to send me in exchange for my textiles silver from what you happen to have at hand,"i-hi-id-ma me-eh-ra-at 35 [TIJ]G şi, -ba-ti-a KÙ . BABBAR i-na 36 [sa] i-qd-ti-kà-ma i-ba-§i-tiı 37 sé-bi4-lam"
why don't you send the sale price of my textiles,si-im TtJG-ti-a 18 ml-su-um 19 lâ tù-§é-ba-lam
"truly, you sent Ilum-bäni with 1/2 mina of gold","CCT 2, 34, 7f"
"Speak unto Assur-lamassi, thus Istar-lamassi",a-na A-sur--1d-ma-sf 2 qi-bi-ma um-ma 3 Istar--1d-ma-si-ma
Enna-Suen is bringing you one textile,siı-ba-tclm E-na--Sit-in 5 na-cls-a-kum 12 GIN 6 KÙ . BABBAR .u--A-nim DUMU Ha-nu
Sû-Anim son of Hanu brought me 12 shekels of silver,ub-lam 12 GIN KÙ . BABBAR 8 E-na--Si -in ub-lam 9 ù 5 GIN a-ha-ma
"With the silver which the son of Hanu brought me, I made 1 Abarnian textile, 2 fine textiles and 4 normal textiles",i-na KÙ . BABBAR 12 sa DUMU Ha-nu ub-ld-ni 14 1 a-ba-ar-ni-um 15 2 gcl-at-nu-ntum 16 4 sa qd-tim
"In CCT 3, 23b, 3ff. she excuses herself for not sending her husband the textiles he apparently asked for",i-bu-Id-tim ki-a-ma 4 tù-nu-sté-né-ba-lam 5 a-na-kam TIJG . HI . A sa i-k4-bu- f tù 6 lâ us-té-né-ba-la-kum
you indeed send me every time consignments (of silver),§i-bu-Id-tim ki-a-ma 4 tù-nu-sté-né-ba-lam
but here I cannot send you each time textiles which are heavy,lâ us-té-né-ba-la-kum
take good care to send me in exchange for my textiles silver from what you happen to have at hand,"i-hi-id-ma me-eh-ra-at 35 [TIJ]G şi, -ba-ti-a KÙ . BABBAR i-na 36 [sa] i-qd-ti-kà-ma i-ba-§i-tiı 37 sé-bi4-lam"
why don't you send the sale price of my textiles,si-im TtJG-ti-a 18 ml-su-um 19 lâ tù-§é-ba-lam
"truly, you sent Ilum-bäni with 1/2 mina of gold",truly
"Speak unto Assur-lamassi, thus Istar-lamassi",a-na A-sur--1d-ma-sf 2 qi-bi-ma um-ma 3 Istar--1d-ma-si-ma
Enna-Suen is bringing you one textile,siı-ba-tclm E-na--Sit-in 5 na-cls-a-kum 12 GIN 6 KÙ . BABBAR .u--A-nim DUMU Ha-nu
"With the silver which the son of Hanu brought me, I made 1 Abarnian textile, 2 fine textiles and 4 normal textiles",i-na KÙ . BABBAR 12 sa DUMU Ha-nu ub-ld-ni 14 1 a-ba-ar-ni-um 15 2 gcl-at-nu-ntum 16 4 sa qd-tim
consignments (of silver),§i-bu-Id-tim ki-a-ma 4 tù-nu-sté-né-ba-lam
textiles which are heavy,lâ us-té-né-ba-la-kum
send me in exchange for my textiles silver from what you happen to have at hand,"i-hi-id-ma me-eh-ra-at 35 [TIJ]G şi, -ba-ti-a KÙ . BABBAR i-na 36 [sa] i-qd-ti-kà-ma i-ba-§i-tiı 37 sé-bi4-lam"
the sale price of my textiles,si-im TtJG-ti-a 18 ml-su-um 19 lâ tù-§é-ba-lam
Speak unto Assur-lamassi,a-na A-sur--1d-ma-sf 2 qi-bi-ma um-ma 3 Istar--1d-ma-si-ma
Enna-Suen is bringing you one textile,E-na--Sit-in
"1 Abarnian textile, 2 fine textiles and 4 normal textiles",i-na KÙ . BABBAR 12 sa DUMU Ha-nu ub-ld-ni 14 1 a-ba-ar-ni-um 15 2 gcl-at-nu-ntum 16 4 sa qd-tim
Hahhum,Ha-hi-im
textiles from Hahhum,TÜJG . HI . A sa Hahhim
Hahhum,Ha-hi-im
wool from Hahhum,SIG sa Hahhim
textile,é-pà-tum
select,a-bi-a-ar
Hahhum,Ha-hi-a-tim
wool from Hahhum,si-im sâ-d -ti sa Ha-hi-im
textiles,TÚG.HI.A
of Hahhum,sa Ha-hi-im
Hahhum,Ha-hi-im
Hahhum,Ha-hi-a-tim
wool from Hahhum,SIG sa Ha-hi-im
wool of Hahhum,si-im sâ-d -ti sa Ha-hi-im
